"SourceFile","GPSLongitude","GPSLatitude","Text","English","French","Type"
"PXL_20230306_194520755.jpg","-91.82885","30.1235972222222","","","",""
"PXL_20230306_194644861.jpg","-91.8291638888889","30.1233055555556","","","",""
"PXL_20230610_164154745.jpg","-91.8278805555556","30.1222638888889","","","",""
"PXL_20230610_164204696.jpg","-91.8278805555556","30.1222638888889","","","",""
"PXL_20230610_164246304.jpg","-91.8273361111111","30.1219361111111","","","",""
"PXL_20230610_164300199.jpg","-91.8273361111111","30.1219361111111","","","",""
"PXL_20230610_164347151.jpg","-91.8273361111111","30.1219361111111","","","",""
"PXL_20230610_164439427.jpg","-91.8276111111111","30.1218583333333","","","",""
"PXL_20230610_164445537.jpg","-91.8276111111111","30.1218583333333","","","",""
"PXL_20230610_164629706.MP.jpg","-91.8276361111111","30.1219111111111","","","",""
"PXL_20230610_164703498.jpg","-91.8276361111111","30.1219111111111","","","",""
"PXL_20230610_164741659.jpg","-91.8276361111111","30.1219111111111","","","",""
"PXL_20230610_164759187.jpg","-91.8276361111111","30.1219111111111","","","",""
"PXL_20230610_164829263.jpg","-91.8275888888889","30.1223388888889","","","",""
"PXL_20230610_164853126.jpg","-91.8275888888889","30.1223388888889","","","",""
"PXL_20230610_165405244.jpg","-91.82775","30.1225416666667","","","",""
"PXL_20230610_165455231.jpg","-91.8277388888889","30.1225194444444","","","",""
"PXL_20230610_165544779.jpg","-91.8290166666667","30.1224166666667","","","",""
"PXL_20230610_165616332.jpg","-91.8290166666667","30.1224166666667","","","",""
"PXL_20230610_165732240.jpg","-91.828775","30.1228222222222","","","",""
"PXL_20230610_165811233.jpg","-91.828775","30.1228222222222","","","",""
"PXL_20230610_165835606.jpg","-91.8286444444445","30.1231194444444","","","",""
"PXL_20230610_165846907.jpg","-91.8286444444445","30.1231194444444","","","",""
"PXL_20230610_165921941.jpg","-91.8286444444445","30.1231194444444","","","",""
"PXL_20230610_165947700.jpg","-91.8291416666667","30.123125","","","",""
"PXL_20230610_170020706.jpg","-91.8291416666667","30.123125","","","",""
"PXL_20230610_170145693.jpg","-91.8286472222222","30.1232388888889","","","",""
"PXL_20230610_170203635.jpg","-91.8286472222222","30.1232388888889","","","",""
"PXL_20230610_170222929.jpg","-91.8286472222222","30.1232388888889","","","",""
"PXL_20230610_170233992.jpg","-91.8286472222222","30.1232388888889","","","",""
"PXL_20230610_170243134.jpg","-91.8280277777778","30.12365","","","",""
"PXL_20230610_170322228.jpg","-91.8287333333333","30.1231972222222","","","",""
"PXL_20230610_170339907.jpg","-91.8287333333333","30.1231972222222","","","",""
"PXL_20230610_170422212.jpg","-91.8283277777778","30.1231972222222","","","",""
"PXL_20230610_170426086.jpg","-91.8283277777778","30.1231972222222","","","",""
"PXL_20230610_170436500.jpg","-91.8283277777778","30.1231972222222","","","",""
"PXL_20230610_170444598.jpg","-91.8283277777778","30.1231972222222","","","",""
"PXL_20230610_170501271.jpg","-91.8283277777778","30.1231972222222","","","",""
"PXL_20230610_170512093.jpg","-91.8283277777778","30.1231972222222","","","",""
"PXL_20230610_170521835.jpg","-91.8283277777778","30.1231972222222","","","",""
"PXL_20230610_170708354.jpg","-91.8286861111111","30.1237638888889","","","",""
"PXL_20230610_170737068.jpg","-91.8286861111111","30.1237638888889","","","",""
"PXL_20230610_170742759.jpg","-91.8286861111111","30.1237638888889","","","",""
"PXL_20230610_170752356.jpg","-91.8286861111111","30.1237638888889","","","",""
"PXL_20230610_170830361.jpg","-91.82895","30.1235222222222","","","",""
"PXL_20230610_170838836.jpg","-91.82895","30.1235222222222","","","",""
"PXL_20230610_170844107.jpg","-91.82895","30.1235222222222","","","",""
"PXL_20230610_170943358.jpg","-91.8293527777778","30.1226472222222","","","",""
"PXL_20230610_171021622.jpg","-91.8293527777778","30.1226472222222","","","",""
"PXL_20230610_171033300.jpg","-91.8293527777778","30.1226472222222","","","",""
"PXL_20230610_171056445.jpg","-91.8291194444444","30.1223277777778","","","",""
"PXL_20230610_171110944.jpg","-91.8291194444444","30.1223277777778","","","",""
"PXL_20230610_171124501.jpg","-91.8291194444444","30.1223277777778","","","",""
"PXL_20230610_171129512.jpg","-91.8291194444444","30.1223277777778","","","",""
"PXL_20230610_171136592.jpg","-91.8291194444444","30.1223277777778","","","",""
"PXL_20230610_171146591.jpg","-91.8291194444444","30.1223277777778","","","",""
"PXL_20230610_171153401.jpg","-91.8291194444444","30.1223277777778","","","",""
"PXL_20230610_171204841.jpg","-91.8291194444444","30.1223277777778","","","",""
"PXL_20230610_171217789.jpg","-91.8291194444444","30.1223277777778","","","",""
"PXL_20230610_171231272.jpg","-91.8286388888889","30.1220444444444","","","",""
"PXL_20230610_171234834.jpg","-91.8286388888889","30.1220444444444","","","",""
"PXL_20230610_171248813.jpg","-91.8286388888889","30.1220444444444","","","",""
"PXL_20230610_171315234.jpg","-91.8286388888889","30.1220444444444","","","",""
"PXL_20230610_171335632.jpg","-91.8286388888889","30.1220444444444","","","",""
"PXL_20230610_171354861.jpg","-91.8278416666667","30.1219194444444","","","",""
"PXL_20230610_171406493.jpg","-91.8278416666667","30.1219194444444","","","",""
"PXL_20230610_171414611.jpg","-91.8278416666667","30.1219194444444","","","",""
"PXL_20230610_171437496.jpg","-91.8278416666667","30.1219194444444","","","",""
"PXL_20230610_174151105.jpg","-91.8287194444444","30.1221027777778","","","",""
"PXL_20230610_174248641.jpg","-91.8287194444444","30.1222277777778","","","",""
"PXL_20230610_174259408.jpg","-91.8287194444444","30.1222277777778","","","",""
"PXL_20230610_174309761.jpg","-91.8287194444444","30.1222277777778","","","",""
"PXL_20230610_174328938.jpg","-91.8287194444444","30.1222277777778","","","",""
"PXL_20230610_174358981.jpg","-91.8295972222222","30.1224055555556","","","",""
"PXL_20230610_174410026.jpg","-91.8295972222222","30.1224055555556","","","",""
"PXL_20230610_174418781.jpg","-91.8295972222222","30.1224055555556","","","",""
"PXL_20230610_174425304.jpg","-91.8295972222222","30.1224055555556","","","",""
"PXL_20230610_174445531.jpg","-91.8295972222222","30.1224055555556","","","",""
"PXL_20230610_174450063.jpg","-91.8295972222222","30.1224055555556","","","",""
"PXL_20230610_174452681.jpg","-91.8295972222222","30.1224055555556","","","",""
"PXL_20230610_174505673.jpg","-91.8295972222222","30.1224055555556","","","",""
"PXL_20230610_174552083.jpg","-91.8296944444444","30.1224583333333","","","",""
"PXL_20230610_174619417.jpg","-91.8296944444444","30.1224583333333","","","",""
"PXL_20230610_174630776.jpg","-91.8296944444444","30.1224583333333","","","",""
"PXL_20230610_174848856.jpg","-91.8306","30.1226611111111","","","",""
"PXL_20230610_174853794.jpg","-91.8306","30.1226611111111","","","",""
"PXL_20230610_174907147.jpg","-91.8306","30.1226611111111","","","",""
"PXL_20230610_174912789.jpg","-91.8306","30.1226611111111","","","",""
"PXL_20230610_175348441.jpg","-91.8306583333333","30.1227055555556","","","",""
"PXL_20230610_175357128.jpg","-91.8306583333333","30.1227055555556","","","",""
"PXL_20230610_175417880.jpg","-91.8307722222222","30.122725","","","",""
"PXL_20230610_175428814.jpg","-91.8307722222222","30.122725","","","",""
"PXL_20230610_175458473.jpg","-91.8307722222222","30.122725","","","",""
"PXL_20230610_175507379.jpg","-91.8307722222222","30.122725","","","",""
"PXL_20230610_175513589.jpg","-91.8307722222222","30.122725","","","",""
"PXL_20230610_175518341.jpg","-91.8307722222222","30.122725","","","",""
"PXL_20230610_175522615.jpg","-91.8307722222222","30.122725","","","",""
"PXL_20230610_175531115.jpg","-91.8307722222222","30.122725","","","",""
"PXL_20230610_175537667.jpg","-91.8307722222222","30.122725","","","",""
"PXL_20230610_175546241.jpg","-91.8307722222222","30.122725","","","",""
"PXL_20230610_175550593.jpg","-91.8307722222222","30.122725","","","",""
"PXL_20230610_175613658.jpg","-91.829625","30.1227194444444","","","",""
"PXL_20230610_175709808.jpg","-91.829625","30.1227194444444","","","",""
"PXL_20230610_175724672.jpg","-91.829625","30.1227194444444","","","",""
"PXL_20230611_212355066.jpg","-91.8298694444444","30.1213166666667","","","",""
"PXL_20230611_212404917.jpg","-91.8298694444444","30.1213166666667","","","",""
"PXL_20230611_212409325.jpg","-91.8298694444444","30.1213166666667","","","",""
"PXL_20230611_212417246.jpg","-91.8298694444444","30.1213166666667","","","",""
"PXL_20230611_212425910.MP.jpg","-91.8298694444444","30.1213166666667","","","",""
"PXL_20230611_212435495.MP.jpg","-91.8298694444444","30.1213166666667","","","",""
"PXL_20230611_212504907.jpg","-91.8298305555556","30.1213555555556","","","",""
"PXL_20230611_212534986.jpg","-91.8299388888889","30.1218333333333","","","",""
"PXL_20230611_212604044.jpg","-91.8299388888889","30.1218333333333","","","",""
"PXL_20230611_212618994.jpg","-91.8299388888889","30.1218333333333","","","",""
"PXL_20230611_212624088.jpg","-91.8299388888889","30.1218333333333","","","",""
"PXL_20230611_212626203.jpg","-91.8299388888889","30.1218333333333","","","",""
"PXL_20230611_212631255.jpg","-91.8299388888889","30.1218333333333","","","",""
"PXL_20230611_212642975.MP.jpg","-91.8299388888889","30.1218333333333","","","",""
"PXL_20230611_212654814.jpg","-91.8297722222222","30.1218111111111","","","",""
"PXL_20230611_212657334.jpg","-91.8297722222222","30.1218111111111","","","",""
"PXL_20230611_212741036.jpg","-91.8297722222222","30.121975","","","",""
"PXL_20230611_212815445.jpg","-91.8296555555556","30.1227222222222","","","",""
"PXL_20230611_212822999.jpg","-91.8296555555556","30.1227222222222","","","",""
"PXL_20230611_212834052.jpg","-91.8296555555556","30.1227222222222","","","",""
"PXL_20230611_212854566.jpg","-91.8296555555556","30.1227222222222","","","",""
"PXL_20230611_212858302.jpg","-91.8296555555556","30.1227222222222","","","",""
"PXL_20230611_212913260.jpg","-91.8296555555556","30.1227222222222","","","",""
"PXL_20230611_212949698.MP.jpg","-91.8293861111111","30.1232111111111","","","",""
"PXL_20230611_212955243.jpg","-91.8293861111111","30.1232111111111","","","",""
"PXL_20230611_212957314.jpg","-91.8293861111111","30.1232111111111","","","",""
"PXL_20230611_213004542.jpg","-91.8293861111111","30.1232111111111","","","",""
"PXL_20230611_213018952.jpg","-91.8293861111111","30.1232111111111","","","",""
"PXL_20230611_213029592.jpg","-91.8293861111111","30.1232111111111","","","",""
"PXL_20230611_213035064.jpg","-91.8293861111111","30.1232111111111","","","",""
"PXL_20230611_213037162.jpg","-91.8293861111111","30.1232111111111","","","",""
"PXL_20230611_213042240.jpg","-91.8293861111111","30.1232111111111","","","",""
"PXL_20230611_213044164.jpg","-91.8293861111111","30.1232111111111","","","",""
"PXL_20230611_213054092.jpg","-91.8293861111111","30.1232111111111","","","",""
"PXL_20230611_213102641.jpg","-91.8293861111111","30.1232111111111","","","",""
"PXL_20230611_213113525.jpg","-91.8293861111111","30.1232111111111","","","",""
"PXL_20230611_213119715.jpg","-91.8293861111111","30.1232111111111","","","",""
"PXL_20230611_213123163.jpg","-91.8293861111111","30.1232111111111","","","",""
"PXL_20230611_213131472.jpg","-91.8293861111111","30.1232111111111","","","",""
"PXL_20230611_213133868.jpg","-91.8293861111111","30.1232111111111","","","",""
"PXL_20230611_213146717.jpg","-91.8293861111111","30.1232111111111","","","",""
"PXL_20230611_213156339.jpg","-91.8293861111111","30.1232111111111","","","",""
"PXL_20230611_213213176.jpg","-91.8293861111111","30.1232111111111","","","",""
"PXL_20230611_213252408.jpg","-91.8291472222222","30.1238888888889","","","",""
"PXL_20230611_213315697.jpg","-91.8291472222222","30.1238888888889","","","",""
"PXL_20230611_213354784.jpg","-91.8293027777778","30.1241861111111","","","",""
